TIME,STATIC,TEK,STAU,TSTATIC,TEK,TSTAU
1676855005.235384,954.1224359949908,950.1179571679185,0.8247501335164416,31.761170890331268,31.93648667573929,33.3984375
1676855005.384874,954.1982380918125,950.136000675458,0.8247501335164416,31.759058623313905,31.93627960205078,33.3984375
1676855005.534023,954.2269463341509,950.1374190837471,0.8392462043183032,31.75987627506256,31.934001791477204,33.3984375
1676855005.682433,954.2938062156769,950.1773320830122,0.8537422751201648,31.757627732753754,31.935727405548096,33.3984375
1676855005.831359,954.3283915872546,950.1946312510944,0.8491645685511559,31.75701449394226,31.933518619537352,33.3984375
1676855005.980232,954.4518448728419,950.1994240994152,0.8682383459220264,31.756673805713653,31.932552275657653,33.3984375
1676855006.128778,954.4795451996429,950.2819190914873,0.865186541542687,31.7542889881134,31.932414226531982,33.3984375
1676855006.277311,954.5634107559741,950.296299647429,0.8850232700083924,31.75510663986206,31.929308121204375,33.3984375
1676855006.425863,954.6052416378978,950.32576194044,0.891126878767071,31.753880162239074,31.928410801887512,33.3984375
1676855006.574533,954.683403955177,950.3280721232784,0.8979934386205843,31.75217672109604,31.92861787557602,33.3984375
1676855006.723058,954.7131238526117,950.3438371796938,0.8880750743877317,31.750473279953003,31.92571884393692,33.3984375
1676855006.87191,954.7696679526011,950.374670859894,0.9056229495689326,31.749178664684294,31.926063966751098,33.3984375
1676855007.020458,954.8137588045994,950.3790298539901,0.904097047379263,31.749587490558625,31.92281981229782,33.3984375
1676855007.170808,954.8735056698547,950.434828955422,0.9445334554055085,31.748224737644197,31.924200303554535,33.3984375
1676855007.319393,954.9092370995763,950.4262118830852,0.9544518196383611,31.747270810604096,31.92281981229782,33.3984375
1676855007.468249,954.9729915333347,950.4009318365762,0.9605554283970397,31.745771782398222,31.922267615795135,33.3984375
1676855007.616717,955.025904583616,950.3887782324438,0.9689478904402228,31.747747774124147,31.92012785434723,33.3984375
1676855007.767311,955.0699227828591,950.4541664681683,0.95902952620737,31.74134283542633,31.91916151046753,33.3984375
1676855007.915743,955.1281285606913,950.4688491105178,0.9605554283970397,31.74311441421509,31.916400527954103,33.3984375
1676855008.064632,955.1988030452668,950.4703953220852,0.9620813305867093,31.742978138923647,31.91605540513992,33.3984375
1676855008.213632,955.2375840974538,950.4975435212182,0.9674219882505531,31.7437957906723,31.91515808582306,33.3984375
1676855008.362349,955.2672633358804,950.5020313149039,0.9674219882505531,31.738685467243194,31.91384661912918,33.3984375
